health_region_code,lisa_local_i,lisa_p,lisa_q,lisa_significant,lisa_cluster
43003,0.3869428656752092,0.1085,0.2165068181818182,False,not_significant
43004,0.40442521843652435,0.2037,0.31376947368421054,False,not_significant
43005,-0.13133904774066457,0.2711,0.36619353846153846,False,not_significant
43006,0.12197299004060207,0.0497,0.13385460122699386,False,not_significant
43007,0.10995441412252753,0.2385,0.33993993506493503,False,not_significant
43008,0.06399587813913026,0.2483,0.34714554140127385,False,not_significant
43009,0.07381562390659753,0.1679,0.2791377358490566,False,not_significant
43010,-0.0368492696441696,0.4083,0.4514954659949622,False,not_significant
43011,0.31461633390826854,0.0608,0.1560888888888889,False,not_significant
43012,0.12172191648989962,0.007,0.03532183908045977,True,high-high
43013,0.45524824663423785,0.0167,0.06604424778761063,True,high-high
43014,0.6591465422004735,0.241,0.3412870967741935,False,not_significant
43015,1.8829060040521313,0.0017,0.015547916666666666,True,high-high
43016,0.8794238133187284,0.0001,0.004877777777777778,True,high-high
43017,0.7693468340213432,0.0037,0.024610606060606062,True,high-high
