release_id,method_version,geography_version,health_region_code,health_region_name,uf,municipality_count,population,area_km2,population_density,suicide_asmr,suicide_percentile,psychiatric_admission_rate,psychiatric_admission_percentile,caps_count,caps_rate,caps_percentile,mental_health_beds_sus_count,mental_health_beds_sus_rate,beds_percentile,psychiatrist_fte,psychiatrist_fte_rate,psychiatrist_fte_percentile,need_score,capacity_score,mismatch_score,lisa_local_i,lisa_p,lisa_q,lisa_significant,lisa_cluster,data_quality_flags
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,41014,14ª RS Paranavaí,PR,28,279118,9835.65987608244,28.378167150608423,11.688073550510818,0.82648401826484019,192.1170871550012,0.82648401826484019,4,1.4330856483637744,0.24885844748858441,0,0,0.31278538812785389,5.5250000000000004,1.9794495518024635,0.23287671232876711,0.82648401826484019,0.26484018264840181,0.56164383561643838,2.3392890750930611,0.0033999999999999998,0.023321874999999999,True,high-high,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,41015,15ª RS Maringá,PR,30,900809,6976.8306425986129,129.11435666789839,7.3478235122786746,0.32648401826484019,171.04157842127162,0.77853881278538817,13,1.4431472154474478,0.25799086757990869,20,2.2202264853037659,0.77168949771689499,25.675000000000008,2.8502157505087102,0.4726027397260274,0.55251141552511418,0.50076103500761038,0.051750380517503802,0.21898438669288492,0.0043,0.026967142857142856,True,high-high,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,41016,16ª RS Apucarana,PR,17,387746,4871.3888273567445,79.596602476586568,8.6954158489567686,0.48858447488584472,362.64944060222098,0.9817351598173516,10,2.5790079072382435,0.68493150684931503,0,0,0.31278538812785389,24.875000000000004,6.4152821692551312,0.94977168949771684,0.73515981735159819,0.64916286149162861,0.085996955859969582,0.42712156386601735,0.0030000000000000001,0.021950000000000001,True,high-high,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,41017,17ª RS Londrina,PR,21,975343,7841.3377786637157,124.38477049846122,7.3833761838593617,0.32876712328767121,261.83522344955452,0.9269406392694064,13,1.3328644384590855,0.20091324200913241,0,0,0.31278538812785389,29.450000000000021,3.0194505932784694,0.5,0.62785388127853881,0.33789954337899542,0.28995433789954339,0.88127274302517666,0.0349,0.10789507042253521,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,41018,18ª RS Cornélio Procópio,PR,21,216262,6863.4648157213733,31.509158392512301,9.1248151427299913,0.54794520547945202,212.87070251932781,0.87671232876712324,5,2.3120104317910681,0.60502283105022836,10,4.6240208635821363,0.91095890410958902,4.2000000000000002,1.9420887627044976,0.21461187214611871,0.71232876712328763,0.57686453576864538,0.13546423135464225,0.86147437958571194,0.00020000000000000001,0.005164705882352941,True,high-high,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,41019,19ª RS Jacarezinho,PR,22,299367,7713.7857576100278,38.80934853611403,11.910117170969654,0.84246575342465757,152.0725750174459,0.72831050228310501,3,1.002114461513794,0.1050228310502283,0,0,0.31278538812785389,2.3500000000000001,0.78498966151913885,0.052511415525114097,0.78538812785388123,0.15677321156773211,0.62861491628614918,2.4720212605768292,0.0047000000000000002,0.028656944444444443,True,high-high,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,41020,20ª RS Toledo,PR,18,435676,8144.2948273645679,53.494625284947041,11.250460850649983,0.77168949771689499,111.78304799239504,0.63926940639269403,9,2.0657552860382489,0.51598173515981738,0,0,0.31278538812785389,9.4749999999999979,2.1747812594680438,0.28995433789954339,0.70547945205479445,0.37290715372907152,0.33257229832572294,2.1261669353640862,0.00040000000000000002,0.0070239999999999999,True,high-high,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,41021,21ª RS Telêmaco Borba,PR,7,185360,10166.674110459197,18.232117798416173,10.296947787182114,0.66666666666666663,217.8723833688945,0.88127853881278539,3,1.6184721622788087,0.34018264840182649,0,0,0.31278538812785389,1.3500000000000001,0.72831247302546409,0.045662100456621002,0.77397260273972601,0.23287671232876711,0.54109589041095885,2.917669797262564,0.00040000000000000002,0.0070239999999999999,True,high-high,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,41022,22ª RS Ivaiporã,PR,16,136304,7048.6298035158179,19.337659062760299,10.604881534122347,0.70091324200913241,303.91803230743733,0.95205479452054798,4,2.9346167390538795,0.76712328767123283,0,0,0.31278538812785389,3.4500000000000006,2.5311069374339716,0.3904109589041096,0.82648401826484019,0.49010654490106548,0.33637747336377471,1.908666335336425,0.00059999999999999995,0.0087799999999999996,True,high-high,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,42001,Extremo Oeste,SC,30,249400,5226.9641632515431,47.714120895149868,19.035154342794371,0.99543378995433784,160.47409864579785,0.75799086757990863,4,1.6038492381716121,0.33105022831050229,0,0,0.31278538812785389,6.0499999999999989,2.4258219727345627,0.35844748858447489,0.87671232876712324,0.33409436834094369,0.5426179604261796,3.4796530636993181,0.00069999999999999999,0.0093121212121212125,True,high-high,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,42002,Oeste,SC,27,435361,4124.7122917672468,105.54942240916108,13.661877095427357,0.92922374429223742,108.32638082966456,0.61187214611872143,7,1.6078610624286511,0.33333333333333331,0,0,0.31278538812785389,9.25,2.1246735467807176,0.26712328767123289,0.77054794520547942,0.30441400304414001,0.46613394216133941,2.8448671340054501,0.00029999999999999997,0.0065849999999999988,True,high-high,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,42003,Xanxerê,SC,21,214722,5941.7560819854889,36.137801188272405,12.230001677273881,0.86073059360730597,168.3116850583063,0.77168949771689499,5,2.328592319371094,0.6095890410958904,0,0,0.31278538812785389,4.6000000000000005,2.1423049338214062,0.28082191780821919,0.81621004566210043,0.4010654490106545,0.41514459665144593,2.4317004298817877,0.0001,0.005164705882352941,True,high-high,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,42004,Alto Vale do Itajaí,SC,28,323332,7531.0684656986723,42.933084657596957,14.675517173013368,0.9634703196347032,329.94487010311428,0.9726027397260274,5,1.5463981294768223,0.29908675799086759,22,6.8041517696980192,0.95890410958904104,6.8249999999999993,2.1108334467358625,0.26255707762557079,0.96803652968036524,0.50684931506849318,0.46118721461187207,2.0493403581161398,0.0054999999999999997,0.03073,True,high-high,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,42005,Foz do Rio Itajaí,SC,11,881015,1518.7015822677688,580.11067499149055,8.3037617133248904,0.4406392694063927,65.857082328375583,0.37899543378995432,11,1.2485598996611864,0.1757990867579908,0,0,0.31278538812785389,21.574999999999996,2.4488799850172804,0.36529680365296802,0.40981735159817351,0.28462709284627091,0.12519025875190259,0.54871245299783311,0.032599999999999997,0.10295971223021581,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,42006,Médio Vale do Itajaí,SC,14,860457,4497.4908196928018,191.31934549646795,10.637926581792755,0.71232876712328763,266.74389477565222,0.9360730593607306,13,1.5108250615661212,0.28767123287671231,18,2.0919116237069373,0.76712328767123283,24.774999999999995,2.8792839154077421,0.47945205479452052,0.82420091324200917,0.51141552511415522,0.31278538812785395,1.1927445357265094,0.019300000000000001,0.071802542372881348,True,high-high,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,42007,Grande Florianópolis,SC,22,1461218,7497.7399313155674,194.88779464021923,8.5560160780087653,0.47031963470319632,221.51097440535639,0.8904109589041096,16,1.0949769302048018,0.12785388127853881,0,0,0.31278538812785389,73.475000000000009,5.0283393716748632,0.86757990867579904,0.68036529680365299,0.43607305936073049,0.2442922374429225,1.1229190662376691,0.0047999999999999996,0.028865753424657532,True,high-high,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,42008,Meio Oeste,SC,20,200134,6891.6088199421256,29.040243755692547,12.59176003201754,0.88127853881278539,194.66343848400609,0.83789954337899542,6,2.9979913457983152,0.78767123287671237,0,0,0.31278538812785389,6.125,3.0604494988357795,0.52283105022831056,0.8595890410958904,0.54109589041095896,0.31849315068493145,1.9473913137057763,0.00020000000000000001,0.005164705882352941,True,high-high,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,42009,Alto Vale do Rio do Peixe,SC,20,296312,9019.9347635441482,32.850791914549497,14.170542932722093,0.94977168949771684,179.45717873889828,0.79908675799086759,6,2.0248926806879233,0.5,0,0,0.31278538812785389,8.5000000000000018,2.868597964307892,0.4771689497716895,0.87442922374429222,0.4299847792998478,0.44444444444444442,2.4986094968172448,0.00080000000000000004,0.010329411764705882,True,high-high,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,42010,Alto Uruguai Catarinense,SC,13,161118,2955.9843525254428,54.505701243766389,17.250450437243899,0.97945205479452058,154.79714471339548,0.73744292237442921,3,1.8619893494209212,0.43378995433789952,8,4.9653049317891238,0.92009132420091322,3.4750000000000005,2.156804329745901,0.28538812785388129,0.85844748858447484,0.54642313546423138,0.31202435312024346,1.9871511940874245,0.00029999999999999997,0.0065849999999999988,True,high-high,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,42011,Nordeste,SC,6,831310,2875.2840403357941,289.12273999299015,7.6056122894609732,0.35616438356164382,157.37031950869434,0.74657534246575341,7,0.84204448400716936,0.061643835616438297,0,0,0.31278538812785389,17.75,2.1351842273038937,0.27168949771689499,0.55136986301369861,0.215372907153729,0.33599695585996958,1.1636475215182314,0.072800000000000004,0.17275243243243243,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,42012,Planalto Norte,SC,13,381805,10027.658036557445,38.075191496166738,10.915531977069454,0.73972602739726023,71.667776540047754,0.41095890410958902,9,2.3572242375034378,0.62100456621004563,8,2.095310433336389,0.76940639269406397,5.5249999999999995,1.4470737680229435,0.12328767123287671,0.57534246575342463,0.50456621004566216,0.07077625570776247,0.42291963030797775,0.00020000000000000001,0.005164705882352941,True,high-high,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,42013,Serra Catarinense,SC,18,304468,16126.92338152688,18.879484499117979,11.412388228825272,0.78538812785388123,209.1636963812266,0.86757990867579904,4,1.3137669640159229,0.1894977168949771,10,3.2844174100398074,0.83333333333333337,13.849999999999998,4.5489181129051319,0.79452054794520544,0.82648401826484008,0.60578386605783863,0.22070015220700145,1.0583855958148811,0.0011000000000000001,0.011778048780487806,True,high-high,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,42014,Extremo Sul Catarinense,SC,15,234389,2973.7075654172436,78.820460601381512,12.682133360862306,0.8904109589041096,221.38097772019529,0.88812785388127857,2,0.85328236393346113,0.070776255707762498,8,3.4131294557338445,0.84018264840182644,7.8250000000000011,3.3384672488896667,0.58904109589041098,0.88926940639269403,0.5,0.38926940639269403,0.8679368257613056,0.1414,0.24632777777777776,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,42015,Carbonífera,SC,12,468509,2662.7545444103662,175.94900024994433,10.155349021717674,0.65296803652968038,127.03885864895936,0.68493150684931503,13,2.7747599299052954,0.73744292237442921,0,0,0.31278538812785389,24.050000000000004,5.1333058703247971,0.87671232876712324,0.66894977168949765,0.64231354642313543,0.026636225266362223,0.12226249521392288,0.0132,0.056260194174757285,True,high-high,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,42016,Laguna,SC,18,398784,3982.3691574216832,100.13737658067488,11.502226127640949,0.80365296803652964,281.33884190057387,0.94063926940639264,7,1.7553362221152302,0.3949771689497717,15,3.7614347616754937,0.86757990867579904,15.574999999999998,3.9056230942063865,0.70091324200913241,0.87214611872146119,0.65449010654490103,0.21765601217656017,0.61290814179198394,0.1187,0.22612284482758618,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,42017,Vale do Itapocú,SC,7,356107,2040.7719861129792,174.49622124530944,9.1635951402751328,0.55022831050228316,107.1406002554523,0.60730593607305938,7,1.965701320108844,0.47031963470319632,0,0,0.31278538812785389,8.1999999999999993,2.3026786892703592,0.32876712328767121,0.57876712328767121,0.37062404870624049,0.20814307458143072,0.75533291838662631,0.040099999999999997,0.11735933333333333,False,not_significant,ZERO_REGISTERED_BEDS
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43001,Região 01 - Verdes Campos,RS,22,450145,15550.845688782896,28.946657243515553,13.863846563436155,0.94063926940639264,231.34730043060617,0.90639269406392697,10,2.2215064034922078,0.5639269406392694,9,1.9993557631429872,0.75799086757990863,31.824999999999999,7.069944129113952,0.97031963470319638,0.92351598173515981,0.76407914764079143,0.15943683409436837,0.36859487208331465,0.071300000000000002,0.17248142076502734,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43002,Região 02 - Entre Rios,RS,11,120096,13237.330833258358,9.0725238730350952,13.612706649011654,0.9269406392694064,235.97026885137183,0.91095890410958902,4,3.3306687982946976,0.84474885844748859,27,22.482014388489208,1,4.5000000000000009,3.747002398081535,0.67123287671232879,0.91894977168949765,0.83866057838660579,0.080289193302891859,0.19651651762599839,0.15110000000000001,0.25628108108108111,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43003,Região 03 - Fronteira Oeste,RS,11,459529,41494.196295708825,11.074536706896591,10.014939770487032,0.64155251141552516,205.56358381502889,0.86301369863013699,13,2.8289835897190385,0.74429223744292239,20,4.3522824457215972,0.89497716894977164,7.5999999999999996,1.6538673293742072,0.1438356164383561,0.75228310502283113,0.5943683409436834,0.15791476407914773,0.41637109780079395,0.1024,0.21146197183098589,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43004,Região 04 - Belas Praias,RS,12,181405,2274.9409091851016,79.740532717828017,13.039772465138153,0.8995433789954338,179.10548321049853,0.79680365296803657,4,2.2050108872412557,0.56164383561643838,3,1.6537581654309419,0.73059360730593603,6.3999999999999995,3.5280174195860088,0.63242009132420096,0.84817351598173518,0.64155251141552505,0.20662100456621013,0.40305073081358295,0.20469999999999999,0.31543531468531472,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43005,Região 05 - Bons Ventos,RS,11,252925,6494.8786481400412,38.942221048645912,9.7429672410955401,0.62557077625570778,191.5488743498158,0.82191780821917804,6,2.3722447365819908,0.63242009132420096,9,3.5583671048729864,0.85388127853881279,17.825000000000003,7.0475437382623314,0.96575342465753422,0.72374429223744285,0.81735159817351599,-0.093607305936073137,-0.12317685148154871,0.27200000000000002,0.36294224924012164,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43006,Região 06 - Vale do Paranhana e Costa Serra,RS,8,222268,5908.1363468571644,37.620661906056988,13.8659741761404,0.94292237442922378,398.05860190540182,0.98858447488584478,8,3.599258552738136,0.86986301369863017,27,12.14749761549121,0.99315068493150682,12.375,5.5676030737668043,0.8995433789954338,0.96575342465753433,0.9208523592085236,0.044901065449010735,0.1169323935271159,0.047300000000000002,0.12739079754601229,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43007,Região 07 - Vale dos Sinos,RS,15,800226,1338.4246520410536,597.88647704574305,10.617175849997087,0.70776255707762559,199.1621769396954,0.84931506849315064,15,1.8744704620944583,0.4360730593607306,26,3.2490821342970606,0.82876712328767121,36.725000000000016,4.5893285146946008,0.80593607305936077,0.77853881278538806,0.69025875190258745,0.088280060882800604,0.11671515171923529,0.23999999999999999,0.34160128617363344,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43008,Região 08 - Vale do Caí e Metropolitana,RS,18,782413,2738.2390745428606,285.73582463051406,10.442755999014206,0.68721461187214616,197.55793943180404,0.84246575342465757,16,2.0449557970023502,0.51141552511415522,32,4.0899115940047004,0.87671232876712324,32.774999999999999,4.1889641404220015,0.73744292237442921,0.76484018264840192,0.70852359208523585,0.056316590563166069,0.067447562649352408,0.24099999999999999,0.34160128617363344,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43009,Região 09 - Carbonífera/Costa Doce,RS,20,395961,11782.111896444614,33.6069631217376,11.829117025280178,0.84018264840182644,237.91328300175516,0.91324200913242004,12,3.030601498632441,0.79223744292237441,5,1.2627506244301838,0.71004566210045661,29.874999999999989,7.5449349809703454,0.9817351598173516,0.87671232876712324,0.82800608828006084,0.048706240487062402,0.081846704162743464,0.1593,0.2669187022900763,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43010,Região 10 - Capital e Vale do Gravataí,RS,6,2239990,2902.8450175221828,771.65332164788322,8.7946786149734244,0.5,195.0986044892658,0.84018264840182644,35,1.5625069754775689,0.31050228310502281,137,6.1160987325836276,0.9452054794520548,313.37499999999977,13.990017812579511,1,0.67009132420091322,0.75190258751902583,-0.081811263318112615,-0.040654643300681817,0.39810000000000001,0.44300101265822783,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43011,Região 11 - Sete Povos das Missões,RS,24,285494,15399.848229350278,18.538754132386995,17.388432249910061,0.9817351598173516,191.74316201481756,0.82420091324200917,9,3.1524305239339534,0.82420091324200917,24,8.4064813971572079,0.97031963470319638,9.5,3.3275655530413948,0.58447488584474883,0.90296803652968038,0.79299847792998479,0.10996955859969559,0.32155683132770835,0.054800000000000001,0.14151294117647059,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43012,Região 12 - Portal das Missões,RS,12,127601,6554.2436730102791,19.46845530407241,18.170625647470825,0.98858447488584478,111.02857813049768,0.62557077625570778,5,3.9184645888355103,0.89497716894977164,2,1.5673858355342041,0.72374429223744297,5.0500000000000016,3.957649234723867,0.71232876712328763,0.80707762557077634,0.77701674277016741,0.030060882800608923,0.12284718561635059,0.0064000000000000003,0.032669767441860467,True,high-high,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43013,Região 13 - Diversidade,RS,20,234900,7265.1220902564773,32.332560565641842,16.501055008007903,0.97716894977168944,306.70921066102443,0.954337899543379,6,2.554278416347382,0.68036529680365299,48,20.434227330779056,0.99771689497716898,11.15,4.7467007237122179,0.83333333333333337,0.96575342465753422,0.83713850837138504,0.12861491628614918,0.45636039659743705,0.0161,0.064843119266055044,True,high-high,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43014,Região 14 - Fronteira Noroeste,RS,22,236504,5774.6408075369991,40.955620943785377,13.602472024138818,0.92465753424657537,323.90275296169904,0.9634703196347032,6,2.5369549775056659,0.67579908675799083,26,10.993471569191218,0.98630136986301364,4.375,1.8498630044312148,0.19634703196347031,0.94406392694063923,0.61948249619482498,0.32458143074581425,0.66534160132028575,0.24199999999999999,0.34160128617363344,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43015,Região 15 - Caminho das Águas,RS,26,194699,4703.9723040840909,41.390337232844274,21.026322334148848,1,307.58884994707688,0.95662100456621002,3,1.5408399632252865,0.29680365296803651,19,9.7586531004268124,0.9817351598173516,6.5499999999999989,3.3641672530418743,0.59589041095890416,0.97831050228310501,0.62480974124809741,0.3535007610350076,1.8847099523202104,0.0012999999999999999,0.012406521739130434,True,high-high,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43016,Região 16 - Alto Uruguai Gaúcho,RS,33,239574,6629.7643757079113,36.136125874672402,12.331729000580118,0.86757990867579904,111.81191061739136,0.64155251141552516,4,1.6696302603788391,0.37214611872146119,28,11.687411822651873,0.9908675799086758,6.625,2.765325118752453,0.44292237442922372,0.75456621004566204,0.60197869101978685,0.1525875190258752,0.90442026285062915,0.0001,0.005164705882352941,True,high-high,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43017,Região 17 - Planalto,RS,28,432110,7584.7396675203827,56.970973156850114,13.067797266004332,0.90182648401826482,182.17016324621792,0.80593607305936077,7,1.6199578810950916,0.34246575342465752,9,2.0828029899794034,0.76484018264840181,25.825000000000006,5.9764874684686786,0.9269406392694064,0.85388127853881279,0.67808219178082185,0.17579908675799094,0.77685450128447864,0.0037000000000000002,0.024610606060606062,True,high-high,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43018,Região 18 - Araucárias,RS,20,134594,6598.6634659769279,20.397160833246623,17.6587437503463,0.98630136986301364,225.62717653278796,0.8995433789954338,2,1.4859503395396525,0.27853881278538811,3,2.2289255093094789,0.77397260273972601,2.8750000000000004,2.1360536130882508,0.27397260273972601,0.94292237442922366,0.44216133942161329,0.50076103500761038,1.6240360617817515,0.016299999999999999,0.064861261261261266,True,high-high,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43019,Região 19 - Botucaraí,RS,14,113569,5378.6902608690416,21.114619822270733,19.349338476548777,0.99771689497716898,181.74209012183451,0.80365296803652964,1,0.88052197342584682,0.077625570776255703,5,4.4026098671292342,0.89726027397260277,1.7500000000000002,1.5409134534952322,0.1347031963470319,0.90068493150684925,0.36986301369863012,0.53082191780821919,1.0186861837947609,0.1245,0.23257659574468084,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43020,Região 20 - Rota da Produção,RS,26,163425,6347.6115856877077,25.745904234040236,14.942245157339267,0.96575342465753422,221.13693762061553,0.88584474885844744,2,1.2238029677221969,0.1666666666666666,26,15.909438580388557,0.99543378995433784,7.75,4.7422364999235125,0.83105022831050224,0.92579908675799083,0.6643835616438355,0.26141552511415533,0.75516273615885654,0.058200000000000002,0.1494140350877193,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43021,Região 21 - Sul,RS,21,842663,34209.109379035581,24.632707933531016,12.499590647930303,0.87671232876712324,327.7476433891008,0.97031963470319638,22,2.6107708538288734,0.69863013698630139,26,3.0854564636159414,0.81506849315068497,40.574999999999989,4.8150921542775684,0.84703196347031962,0.92351598173515981,0.78691019786910188,0.13660578386605793,0.22888452216291902,0.21659999999999999,0.32453037542662111,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43022,Região 22 - Pampa,RS,6,188635,15193.348579746676,12.415630366794703,12.529071211831926,0.87899543378995437,152.40187473731424,0.73287671232876717,4,2.1204972566066744,0.53881278538812782,7,3.7108701990616799,0.86301369863013699,3.7000000000000002,1.9614599623611739,0.22374429223744291,0.80593607305936077,0.54185692541856922,0.26407914764079155,0.70881146670754824,0.099000000000000005,0.20764075829383885,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43023,Região 23 - Caxias e Hortênsias,RS,6,602569,2585.3249600609838,233.07282810041269,11.442947052584174,0.79223744292237441,259.55639452571967,0.92465753424657537,8,1.327648783790736,0.1940639269406392,1,0.165956097973842,0.63470319634703198,28.000000000000007,4.6467707432675773,0.81278538812785384,0.85844748858447484,0.54718417047184165,0.31126331811263319,0.57240568386555113,0.19320000000000001,0.30183202846975093,False,not_significant,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43024,Região 24 - Campos de Cima da Serra,RS,9,100644,10392.489327399104,9.6843015017257521,11.416095405800849,0.78767123287671237,176.84524046963713,0.79452054794520544,2,1.9872024164381383,0.47945205479452052,4,3.9744048328762771,0.87442922374429222,2.2000000000000002,2.1859226580819526,0.29680365296803651,0.79109589041095885,0.55022831050228305,0.2408675799086758,0.96543332835497231,0.0030999999999999999,0.022309836065573772,True,high-high,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43025,Região 25 - Vinhedos e Basalto,RS,22,325366,3487.316166505881,93.299828425364922,11.324299061160684,0.77625570776255703,215.0435310582231,0.87899543378995437,6,1.844077131599491,0.4269406392694064,18,5.5322313947984734,0.93150684931506844,19.275000000000009,5.9240977852633669,0.92237442922374424,0.82762557077625565,0.76027397260273977,0.067351598173515881,0.28473960532840298,0.0027000000000000001,0.020794736842105265,True,high-high,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43026,Região 26 - Uva Vale,RS,12,190035,2433.5099177850875,78.090908367024255,12.848919767217517,0.89269406392694062,205.41599385869711,0.86073059360730597,5,2.6310942721077697,0.71004566210045661,19,9.9981582340095247,0.98401826484018262,8.375,4.4070829057805145,0.77397260273972601,0.87671232876712324,0.8226788432267883,0.054033485540334936,0.19572946628996563,0.016400000000000001,0.064861261261261266,True,high-high,
MDB_ANALYTICAL_2024_2,MDB_METHOD_1.1,BR_HEALTH_REGIONS_END2024_V1,43027,Região 27 - Jacuí Centro,RS,12,193690,12064.759553833885,16.054194792340482,13.088880060689023,0.90639269406392697,168.07932110346383,0.76712328767123283,5,2.581444576384945,0.68721461187214616,11,5.6791780680468786,0.9360730593607306,4.7999999999999998,2.4781867933295469,0.37442922374429222,0.83675799086757996,0.66590563165905625,0.17085235920852371,0.51707246798478623,0.025499999999999998,0.088145669291338574,True,high-high,
