health_region_code,health_region_name,uf,geography_version,population,person_years,suicide_asmr,psychiatric_admissions,psychiatric_admission_rate,caps_count,mental_health_beds_sus_count,psychiatrist_fte,caps_rate,mental_health_beds_sus_rate,psychiatrist_fte_rate,suicide_percentile,psychiatric_admission_percentile,caps_percentile,beds_percentile,psychiatrist_fte_percentile,need_score,capacity_score,mismatch_score,year,need_window_start,need_window_end,capacity_competence,temporal_version,release_id,quality_flags
21014,Santa Inês,MA,BR_HEALTH_REGIONS_END2024_V1,361359,1092393,5.5921471854360165,851,77.902366639112472,3,0,5.1999999999999993,0.83019933085933928,0,1.4390121734895214,0.20319634703196346,0.53196347031963476,0.061643835616438353,0.32077625570776258,0.18036529680365296,0.36757990867579909,0.18759512937595132,0.17998477929984777,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21015,São João dos Patos,MA,BR_HEALTH_REGIONS_END2024_V1,240059,720904,8.4628453379859607,215,29.823665841776439,8,0,2.6499999999999999,3.3325140902861379,0,1.1038952924072833,0.55707762557077622,0.18721461187214611,0.87671232876712324,0.32077625570776258,0.11415525114155251,0.37214611872146119,0.43721461187214605,-0.065068493150684859,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21016,São Luís,MA,BR_HEALTH_REGIONS_END2024_V1,1526895,4538254,3.5213275664167183,13661,301.01884998063133,10,0,48.600000000000016,0.65492388147187597,0,3.1829300639533185,0.027397260273972601,0.95662100456621002,0.022831050228310501,0.32077625570776258,0.66894977168949776,0.49200913242009131,0.33751902587519028,0.15449010654490103,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21017,Timon,MA,BR_HEALTH_REGIONS_END2024_V1,257804,768575,8.5500470820702859,758,98.624077025664377,5,0,5.1499999999999995,1.9394578827326185,0,1.9976416192145969,0.57534246575342463,0.63470319634703198,0.52511415525114158,0.32077625570776258,0.33333333333333331,0.60502283105022836,0.39307458143074586,0.2119482496194825,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21018,Viana,MA,BR_HEALTH_REGIONS_END2024_V1,264529,793764,4.5039205107721072,390,49.132991670068179,8,0,4,3.0242430886594662,0,1.5121215443297331,0.095890410958904104,0.34246575342465752,0.83105022831050224,0.32077625570776258,0.20319634703196346,0.21917808219178081,0.45167427701674279,-0.23249619482496198,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
21019,Zé Doca,MA,BR_HEALTH_REGIONS_END2024_V1,272432,821452,4.2704316552032457,500,60.867829161046537,2,0,3.7000000000000002,0.73412814940976101,0,1.3581370764080578,0.079908675799086754,0.42922374429223742,0.041095890410958902,0.32077625570776258,0.16210045662100456,0.2545662100456621,0.17465753424657535,0.079908675799086754,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
22001,Carnaubais,PI,BR_HEALTH_REGIONS_END2024_V1,163382,490486,8.9172792662472951,220,44.853471862601587,4,0,4.2999999999999998,2.4482501132315679,0,2.6318688717239351,0.61872146118721461,0.30821917808219179,0.71461187214611877,0.32077625570776258,0.52054794520547942,0.4634703196347032,0.51864535768645359,-0.055175038051750391,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
22002,Chapada das Mangabeiras,PI,BR_HEALTH_REGIONS_END2024_V1,189988,568276,10.088262118376369,27,4.7512124390261077,6,0,1.8999999999999999,3.1580941954228687,0,1.0000631618839084,0.76255707762557079,0.013698630136986301,0.86073059360730597,0.32077625570776258,0.10273972602739725,0.38812785388127857,0.42808219178082196,-0.039954337899543391,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
22003,Cocais,PI,BR_HEALTH_REGIONS_END2024_V1,410271,1228595,10.750253222637811,447,36.383022883863276,9,0,7.9500000000000002,2.1936719875399433,0,1.9377435889936163,0.81050228310502281,0.23287671232876711,0.63013698630136983,0.32077625570776258,0.31506849315068491,0.52168949771689499,0.42199391171993911,0.099695585996955882,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
22004,Entre Rios,PI,BR_HEALTH_REGIONS_END2024_V1,1281653,3826323,8.5466645477094776,4009,104.77421796330314,17,10,40.500000000000021,1.326412063171545,0.78024239010090879,3.1599816799086824,0.5730593607305936,0.65981735159817356,0.24200913242009131,0.69406392694063923,0.66666666666666663,0.61643835616438358,0.53424657534246567,0.082191780821917915,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
22005,Planície Litorânea,PI,BR_HEALTH_REGIONS_END2024_V1,298427,889665,7.7374830094948335,2461,276.62097531093167,5,0,6.9000000000000004,1.6754516179836276,0,2.3121232328174059,0.46575342465753422,0.9452054794520548,0.4315068493150685,0.32077625570776258,0.42465753424657532,0.70547945205479445,0.39231354642313548,0.31316590563165897,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
22006,Serra da Capivara,PI,BR_HEALTH_REGIONS_END2024_V1,160558,479651,10.465713980121663,175,36.484860867589148,2,9,2.6000000000000001,1.2456557754830031,5.6054509896735132,1.6193525081279041,0.78995433789954339,0.23744292237442921,0.20776255707762556,0.93835616438356162,0.22146118721461186,0.51369863013698636,0.4558599695585997,0.057838660578386658,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
22007,Tabuleiros do Alto Parnaíba,PI,BR_HEALTH_REGIONS_END2024_V1,53062,157365,8.7730049056721082,70,44.482572363613258,1,0,1,1.8845878406392522,0,1.8845878406392522,0.6004566210045662,0.30365296803652969,0.50456621004566216,0.32077625570776258,0.31050228310502281,0.45205479452054798,0.37861491628614918,0.073439878234398792,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
22008,Vale do Canindé,PI,BR_HEALTH_REGIONS_END2024_V1,109308,327728,14.758155725565123,133,40.582434213738225,3,0,3,2.7445383686463938,0,2.7445383686463938,0.97716894977168944,0.27168949771689499,0.78310502283105021,0.32077625570776258,0.55022831050228316,0.62442922374429222,0.55136986301369861,0.073059360730593603,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
22009,Vale do Rio Guaribas,PI,BR_HEALTH_REGIONS_END2024_V1,243701,730381,12.788490110058545,384,52.575299740820199,4,0,3.4750000000000001,1.6413555955863948,0,1.4259276736656805,0.92009132420091322,0.36986301369863012,0.4132420091324201,0.32077625570776258,0.17351598173515981,0.64497716894977164,0.30251141552511418,0.34246575342465746,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
22010,Vale do Sambito,PI,BR_HEALTH_REGIONS_END2024_V1,105059,315968,13.238168145483074,93,29.433360340287624,5,0,6.25,4.7592305276082962,0,5.9490381595103701,0.9360730593607306,0.18264840182648401,0.96803652968036524,0.32077625570776258,0.96118721461187218,0.55936073059360725,0.75,-0.19063926940639275,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
22011,Vale dos Rios Piauí e Itaueiras,PI,BR_HEALTH_REGIONS_END2024_V1,211563,635578,9.6404928197008086,250,39.334275258111511,5,0,4.2999999999999998,2.3633622136195838,0,2.0324915037128419,0.71004566210045661,0.26027397260273971,0.68264840182648401,0.32077625570776258,0.35616438356164382,0.48515981735159819,0.45319634703196349,0.031963470319634701,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
22012,Chapada Vale do Rio Itaim,PI,BR_HEALTH_REGIONS_END2024_V1,130071,390746,12.667013636352848,245,62.700577868999297,6,4,1.25,4.6128652812694604,3.0752435208463074,0.96101360026447091,0.91552511415525117,0.4406392694063927,0.9634703196347032,0.82648401826484019,0.093607305936073054,0.67808219178082196,0.62785388127853881,0.050228310502283158,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
23001,1ª RS Fortaleza,CE,BR_HEALTH_REGIONS_END2024_V1,4773653,14257900,5.2264994700218903,22748,159.5466373028286,64,49,131.99999999999994,1.3406923377128586,1.0264675710614073,2.7651779465327695,0.15753424657534246,0.78767123287671237,0.24657534246575341,0.70547945205479456,0.56164383561643838,0.4726027397260274,0.50456621004566216,-0.031963470319634757,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
23011,5ª  RS Sobral,CE,BR_HEALTH_REGIONS_END2024_V1,1699493,5072671,10.030262670274414,2870,56.577688558946562,46,20,36.950000000000003,2.7066895833051388,1.176821557958756,2.1741778283288018,0.75342465753424659,0.4041095890410959,0.77853881278538817,0.71689497716894979,0.38812785388127852,0.57876712328767121,0.62785388127853881,-0.049086757990867591,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
23023,2ª RS Cariri,CE,BR_HEALTH_REGIONS_END2024_V1,1500056,4488483,10.058867717709226,1760,39.211466323922799,40,8,48.374999999999993,2.6665671148277132,0.53331342296554263,3.2248796044947654,0.75570776255707761,0.25799086757990869,0.77168949771689499,0.67808219178082196,0.67808219178082196,0.50684931506849318,0.70928462709284634,-0.20243531202435316,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
23024,3ª RS Sertão Central,CE,BR_HEALTH_REGIONS_END2024_V1,640758,1919617,11.202613149659557,1955,101.84323226977048,18,13,11.849999999999998,2.8091728858633056,2.0288470842346094,1.8493721498600093,0.83333333333333337,0.64155251141552516,0.79223744292237441,0.76940639269406397,0.29452054794520549,0.73744292237442921,0.61872146118721461,0.11872146118721461,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
23025,4ª RS Litoral Leste/Jaguaribe,CE,BR_HEALTH_REGIONS_END2024_V1,548995,1642733,9.2210681638693579,1097,66.778959210048129,14,0,11.449999999999999,2.5501142997659358,0,2.0856291951657115,0.64840182648401823,0.46118721461187212,0.73515981735159819,0.32077625570776258,0.36529680365296802,0.5547945205479452,0.47374429223744291,0.081050228310502292,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
24001,1ª Região de Saúde - São José de Mipibu,RN,BR_HEALTH_REGIONS_END2024_V1,390779,1166275,5.5736860146988638,1241,106.40715097211208,5,0,11.349999999999998,1.2794955716658265,0,2.9044549476814256,0.19634703196347031,0.67579908675799083,0.22146118721461186,0.32077625570776258,0.6004566210045662,0.4360730593607306,0.38089802130898026,0.055175038051750336,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
24002,2ª Região de Saúde - Mossoró,RN,BR_HEALTH_REGIONS_END2024_V1,468537,1403471,8.0150999729358254,1867,133.02733009802125,9,0,16.300000000000004,1.9208728446205956,0,3.478914151923969,0.4908675799086758,0.73972602739726023,0.51369863013698636,0.32077625570776258,0.71689497716894979,0.61529680365296802,0.51712328767123295,0.098173515981735071,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
24003,3ª Região de Saúde - João Câmara,RN,BR_HEALTH_REGIONS_END2024_V1,348666,1044100,5.1910012501934029,1071,102.5763815726463,6,0,9.25,1.7208445905250296,0,2.6529687437260874,0.15525114155251141,0.65068493150684936,0.45662100456621002,0.32077625570776258,0.5273972602739726,0.40296803652968038,0.43493150684931509,-0.031963470319634701,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
24004,4ª Região de Saúde - Caicó,RN,BR_HEALTH_REGIONS_END2024_V1,306547,920299,11.628846613596519,563,61.17577004864723,5,0,8.8499999999999996,1.6310712549788451,0,2.8869961213125555,0.86529680365296802,0.43378995433789952,0.3995433789954338,0.32077625570776258,0.58675799086757996,0.6495433789954338,0.43569254185692546,0.21385083713850833,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
24005,5ª Região de Saúde - Santa Cruz,RN,BR_HEALTH_REGIONS_END2024_V1,191558,575842,4.2579388255168249,502,87.176690828386953,4,0,3.7749999999999999,2.088140406560937,0,1.9706825086918842,0.077625570776255703,0.57762557077625576,0.591324200913242,0.32077625570776258,0.32876712328767121,0.32762557077625576,0.41362252663622529,-0.085996955859969526,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
24006,6ª Região de Saúde - Pau dos Ferros,RN,BR_HEALTH_REGIONS_END2024_V1,250048,750994,11.344399311345519,389,51.798017028098755,5,0,4.4000000000000004,1.9996160737138471,0,1.7596621448681855,0.84703196347031962,0.36301369863013699,0.54794520547945202,0.32077625570776258,0.25570776255707761,0.60502283105022836,0.37480974124809735,0.23021308980213101,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
24007,7ª Região de Saúde - Metropolitana,RN,BR_HEALTH_REGIONS_END2024_V1,1320198,3939127,5.0524275466857569,7101,180.26836910818056,14,11,66.174999999999983,1.0604469935570271,0.83320835208052124,5.0125056999025892,0.15068493150684931,0.85616438356164382,0.15296803652968036,0.70091324200913241,0.92009132420091322,0.50342465753424659,0.591324200913242,-0.087899543378995415,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
24008,8ª Região de Saúde - Açu,RN,BR_HEALTH_REGIONS_END2024_V1,151622,454847,4.7689216468151017,242,53.204703999366821,1,0,1.8000000000000003,0.65953489599134685,0,1.1871628127844247,0.12100456621004566,0.37899543378995432,0.025114155251141551,0.32077625570776258,0.13242009132420091,0.25,0.15943683409436835,0.090563165905631654,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25001,1ª Região Mata Atlântica,PB,BR_HEALTH_REGIONS_END2024_V1,1387602,4118998,4.7530912468640274,3313,80.432182778433017,19,0,66.274999999999991,1.3692687096155813,0,4.7762254594617177,0.11872146118721461,0.54794520547945202,0.26712328767123289,0.32077625570776258,0.91095890410958902,0.33333333333333331,0.49961948249619487,-0.16628614916286155,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25002,2ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,300747,903605,4.3821562753550793,712,78.795491392809907,13,0,9.8000000000000007,4.3225701337004194,0,3.2585528700203166,0.091324200913242004,0.53881278538812782,0.94063926940639264,0.32077625570776258,0.68721461187214616,0.31506849315068491,0.6495433789954338,-0.33447488584474888,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25003,3ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,196078,587725,7.1827309183274544,1202,204.51741886086182,6,0,4.7750000000000004,3.0600067320148105,0,2.4352553575617866,0.38356164383561642,0.89726027397260277,0.84246575342465757,0.32077625570776258,0.45205479452054792,0.6404109589041096,0.53843226788432264,0.10197869101978696,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25004,4ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,108366,325743,8.002961542028789,380,116.65638248557913,4,0,2,3.6911946551501389,0,1.8455973275750694,0.4863013698630137,0.70091324200913241,0.90410958904109584,0.32077625570776258,0.29223744292237441,0.59360730593607303,0.50570776255707761,0.087899543378995415,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25005,5ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,114485,342526,7.181988378335034,262,76.490543783537603,7,0,3.4250000000000003,6.1143381228981957,0,2.9916582958466176,0.38127853881278539,0.52283105022831056,0.9908675799086758,0.32077625570776258,0.62328767123287676,0.45205479452054798,0.64497716894977175,-0.19292237442922378,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25006,6ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,234703,703437,8.3255869066716581,555,78.898323517244606,7,0,8.8499999999999996,2.9824927674550388,0,3.7707229988538709,0.53881278538812782,0.54109589041095896,0.82648401826484019,0.32077625570776258,0.77625570776255703,0.53995433789954339,0.64117199391171997,-0.10121765601217658,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25007,7ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,145534,437902,12.394536968010698,206,47.042488958716795,10,0,7.8000000000000007,6.8712465815548258,0,5.359572333612765,0.89726027397260277,0.33561643835616439,0.99543378995433784,0.32077625570776258,0.93378995433789957,0.61643835616438358,0.75,-0.13356164383561642,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25008,8ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,117224,351283,10.506788073200584,108,30.744442515009268,6,0,4.9499999999999993,5.1184057872108104,0,4.2226847744489175,0.79452054794520544,0.19406392694063926,0.97716894977168944,0.32077625570776258,0.84474885844748859,0.49429223744292233,0.71423135464231358,-0.21993911719939124,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25009,9ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,178201,533540,9.6788486872209489,152,28.488960527795481,8,0,5.1500000000000004,4.4893126301199207,0,2.8899950056396992,0.72146118721461183,0.17579908675799086,0.95662100456621002,0.32077625570776258,0.58904109589041098,0.44863013698630133,0.62214611872146131,-0.17351598173515997,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25010,10ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,117036,350871,11.19509245876111,47,13.395236425922917,4,0,3.4500000000000002,3.4177518028640756,0,2.9478109299702657,0.83105022831050224,0.077625570776255703,0.88356164383561642,0.32077625570776258,0.61415525114155256,0.454337899543379,0.60616438356164393,-0.15182648401826493,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25011,11ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,80233,241650,10.148608397802541,85,35.174839644113383,7,0,2.8500000000000001,8.7245896326947765,0,3.5521543504543023,0.76712328767123283,0.22831050228310501,0.99771689497716898,0.32077625570776258,0.73059360730593603,0.49771689497716892,0.68302891933028909,-0.18531202435312016,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25012,12ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,178517,534557,2.8247987726584505,507,94.844890254921353,5,0,4.7000000000000002,2.8008537002078233,0,2.6328024781953543,0.0091324200913242004,0.60730593607305938,0.78995433789954339,0.32077625570776258,0.52283105022831056,0.30821917808219179,0.54452054794520555,-0.23630136986301375,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25013,13ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,60377,181206,7.0216504999832399,85,46.90793903071642,3,0,1.75,4.9687795021282941,0,2.8984547095748381,0.35844748858447489,0.33105022831050229,0.97488584474885842,0.32077625570776258,0.59360730593607303,0.34474885844748859,0.62975646879756464,-0.28500761035007605,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25014,14ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,156835,467764,5.7151683005837217,390,83.375377327028161,7,0,4.9000000000000004,4.4632894443204645,0,3.124302611024325,0.21461187214611871,0.55936073059360736,0.95205479452054798,0.32077625570776258,0.65981735159817356,0.38698630136986301,0.64421613394216137,-0.25722983257229837,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25015,15ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,156601,467680,6.2315403171695021,718,153.52377694149848,7,0,3.0500000000000003,4.4699586848104422,0,1.9476248555245499,0.26712328767123289,0.76940639269406397,0.954337899543379,0.32077625570776258,0.31963470319634701,0.5182648401826484,0.53158295281582957,-0.013318112633181167,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
25016,16ª Região,PB,BR_HEALTH_REGIONS_END2024_V1,573487,1710257,7.153154264296921,4279,250.19631552450889,14,20,19.375,2.4412061650917982,3.4874373787025688,3.3784549606181136,0.37214611872146119,0.93150684931506844,0.71004566210045661,0.85388127853881279,0.70091324200913241,0.65182648401826482,0.75494672754946723,-0.10312024353120242,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
26001,Afogados da Ingazeira,PE,BR_HEALTH_REGIONS_END2024_V1,192398,576287,5.9579376597353599,612,106.19708582702717,8,4,7.9750000000000005,4.1580473809499061,2.0790236904749531,4.1450534828844381,0.24657534246575341,0.67351598173515981,0.93835616438356162,0.77397260273972601,0.82876712328767121,0.46004566210045661,0.8470319634703195,-0.3869863013698629,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,
26002,Arcoverde,PE,BR_HEALTH_REGIONS_END2024_V1,431209,1286051,4.7052621547021571,636,49.453715288118438,13,0,7.6000000000000005,3.0147793761261941,0,1.7624864045045443,0.11643835616438356,0.34474885844748859,0.82876712328767121,0.32077625570776258,0.25799086757990869,0.23059360730593609,0.46917808219178081,-0.23858447488584472,2022,2020,2022,2022-12,MDB_TEMPORAL_2022_2024_1,MDB_ANALYTICAL_2024_2,ZERO_REGISTERED_BEDS
