health_region_code,delta_need_score,delta_capacity_score,delta_mismatch_score,delta_suicide_percentile,delta_psychiatric_admission_percentile,delta_caps_percentile,delta_beds_percentile,delta_psychiatrist_fte_percentile,NEED_POSITION_UP,CAPACITY_POSITION_DOWN,MISMATCH_POSITION_UP,NEED_COMPONENT_POSITION_UP,CAPACITY_COMPONENT_POSITION_DOWN,matched_change_families,from_year,to_year,change_version
15008,-0.018264840182648401,0.010273972602739767,-0.028538812785388168,-0.029680365296803651,-0.0068493150684931503,0.036529680365296802,-0.003424657534246589,-0.0022831050228310501,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
15009,0.014840182648401867,-0.050228310502283047,0.065068493150684914,0.011415525114155251,0.018264840182648401,-0.10730593607305938,-0.0022831050228311334,-0.041095890410958902,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
15010,-0.043378995433789924,-0.010273972602739767,-0.033105022831050157,-0.077625570776255703,-0.0091324200913242004,-0.022831050228310501,-0.003424657534246589,-0.0045662100456621002,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
15011,-0.010273972602739739,-0.02092846270928464,0.0106544901065449,0.0068493150684931503,-0.027397260273972601,-0.043378995433789924,-0.003424657534246589,-0.015981735159817351,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
15012,-0.075342465753424653,0.036149162861491613,-0.11149162861491627,-0.12100456621004568,-0.029680365296803651,0.041095890410958846,-0.003424657534246589,0.070776255707762553,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
15013,0.0022831050228310501,-0.0030441400304413724,0.0053272450532724225,0.0091324200913242004,-0.0045662100456621002,-0.0068493150684931503,-0.003424657534246589,0.0011415525114155251,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
15014,-0.0091324200913242004,-0.011035007610350089,0.001902587519025889,-0.011415525114155278,-0.0068493150684931503,-0.041095890410958902,-0.003424657534246589,0.011415525114155251,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
16001,0.042237442922374413,0.03386605783866059,0.0083713850837138226,0.084474885844748882,0,-0.015981735159817351,-0.003424657534246589,0.12100456621004566,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
16002,0.05707762557077628,-0.015220700152207001,0.072298325722983281,0.084474885844748937,0.029680365296803651,-0.04337899543378998,-0.003424657534246589,0.0011415525114155251,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
16003,-0.022831050228310529,-0.01712328767123289,-0.0057077625570776391,-0.04337899543378998,-0.0022831050228310501,-0.047945205479452135,-0.003424657534246589,0,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
17001,-0.070776255707762581,0.044140030441400246,-0.11491628614916283,-0.079908675799086781,-0.06164383561643838,0.1004566210045662,-0.0022831050228310223,0.034246575342465668,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
17002,0.0091324200913241727,0.037671232876712368,-0.028538812785388168,0.025114155251141523,-0.0068493150684931503,-0.029680365296803624,-0.003424657534246589,0.14611872146118721,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
17003,0.034246575342465779,-0.02321156773211569,0.057458143074581469,0.11415525114155245,-0.045662100456621002,-0.045662100456621002,-0.003424657534246589,-0.020547945205479451,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
17004,0.006849315068493067,0.030060882800608812,-0.023211567732115745,0.041095890410958846,-0.027397260273972601,-0.038812785388127824,-0.003424657534246589,0.13242009132420093,False,False,False,False,False,0,2022,2023,MDB_CHANGE_RADAR_RULESET_1.0
