release_id,peer_method_version,health_region_code,peer_health_region_code,peer_rank,structural_distance
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25013,31038,10,0.51194648549848443
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25014,31045,1,0.15191828744342886
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25014,43004,2,0.21439918742181674
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25014,27003,3,0.24403688437374493
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25014,43026,4,0.25000306309053794
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25014,31044,5,0.26023412793266598
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25014,31079,6,0.27831461598905866
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25014,43030,7,0.3244181570440462
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25014,31042,8,0.33632085784855481
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25014,35091,9,0.35892624554141112
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25014,27002,10,0.36184279479699155
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25015,35154,1,0.29151722215711728
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25015,25009,2,0.29666999819902196
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25015,42010,3,0.31572040599713225
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25015,35111,4,0.33743818970333056
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25015,21010,5,0.34828694386562786
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25015,24008,6,0.3626628753243118
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25015,26001,7,0.37347333532465704
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25015,31034,8,0.38692950001945503
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25015,35022,9,0.43488899342998116
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25015,28007,10,0.43656042529702005
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25016,27007,1,0.25560023692692974
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25016,35062,2,0.44346990615300297
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25016,35172,3,0.44398946410952189
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25016,31037,4,0.45134567612731791
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25016,35161,5,0.50430139195790491
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25016,31097,6,0.51259943765928417
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25016,42016,7,0.5356823049296815
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25016,41016,8,0.55461777338159557
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25016,42015,9,0.56215350634608507
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,25016,33009,10,0.56216933067578878
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26001,31034,1,0.19939751176934342
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26001,21010,2,0.23622109446103584
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26001,35092,3,0.25547913011980905
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26001,31021,4,0.27029779985546265
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26001,41013,5,0.27746488346824416
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26001,42010,6,0.29474055752704481
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26001,35022,7,0.32177265436427305
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26001,31079,8,0.32735076066949731
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26001,35094,9,0.33771803011914375
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26001,43005,10,0.33994504206689813
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26002,32003,1,0.13662366164950174
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26002,29026,2,0.17888358511778982
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26002,42012,3,0.21040616749147595
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26002,21009,4,0.23946167007057662
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26002,21006,5,0.25780466479936354
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26002,24002,6,0.2844870974050544
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26002,50012,7,0.29739872062284267
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26002,43028,8,0.3808463108985915
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26002,26007,9,0.40865155122291952
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26002,21014,10,0.42201796234859246
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26003,22004,1,0.43112186269150793
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26003,29006,2,0.47993506488148946
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26003,41015,3,0.50343553217304393
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26003,52001,4,0.74631501632918629
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26003,42007,5,0.79083971439963852
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26003,52002,6,0.86011778746450918
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26003,41017,7,0.88867811513337802
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26003,23023,8,0.93982351415485721
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26003,32004,9,0.94658209356863687
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26003,32002,10,0.95689556378444163
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26004,26008,1,0.26510239810153113
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26004,29022,2,0.30996596676892896
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26004,29012,3,0.31262447331214177
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26004,35062,4,0.34065519848001086
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26004,35112,5,0.42415586921734583
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26004,41010,6,0.43080726165088307
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26004,35172,7,0.44367568482453712
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26004,41020,8,0.46480590907627034
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26004,35093,9,0.46649943276387557
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26004,32004,10,0.46796403654340668
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26005,29005,1,0.3245077018498419
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26005,33003,2,0.34813120446948159
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26005,28006,3,0.35949957631631918
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26005,35131,4,0.38065325451500398
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26005,35081,5,0.38727903167353506
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26005,35031,6,0.45018741812529361
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26005,41009,7,0.50643302995392059
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26005,35142,8,0.52729806117692246
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26005,31032,9,0.53038401345789365
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26005,42015,10,0.5482146795359315
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26006,35155,1,0.41837599831294803
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26006,26008,2,0.42752615275734784
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26006,27007,3,0.46500280230009416
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26006,43008,4,0.50134654987414429
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26006,41017,5,0.59993798144586408
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26006,35062,6,0.60260634773678545
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26006,26004,7,0.60999627860964001
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26006,25016,8,0.61484185672008429
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26006,42016,9,0.61567060626627201
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26006,35172,10,0.72211931874521573
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26007,21013,1,0.26578196790360298
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26007,31099,2,0.30063604914549991
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26007,21006,3,0.30278683273927853
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26007,50012,4,0.31947386719455972
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26007,21002,5,0.32630413444654405
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26007,52017,6,0.36238681469709727
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26007,21014,7,0.36245785881204101
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26007,15007,8,0.37546358464651142
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26007,29026,9,0.40035813327507591
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26007,31057,10,0.40785022307163293
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26008,26004,1,0.26510239810153113
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26008,26006,2,0.42752615275734784
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26008,42002,3,0.43312762554486434
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26008,29022,4,0.44902889835839149
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26008,42016,5,0.47641571986676651
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26008,27007,6,0.48115365092742896
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26008,29012,7,0.48147200137423152
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26008,24001,8,0.49189913944605235
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26008,35062,9,0.49434787136038538
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26008,35155,10,0.4986215824142986
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26009,31072,1,0.34962079118872263
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26009,29018,2,0.4071643545095614
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26009,31084,3,0.48627237154055653
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26009,29009,4,0.63142031716012648
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26009,16001,5,0.64494427149965605
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26009,15007,6,0.64716416618145167
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26009,41001,7,0.67901487115020631
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26009,52011,8,0.72083918044287465
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26009,21005,9,0.7614189525937487
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26009,21007,10,0.78362431558525536
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26010,35072,1,0.31142281303185282
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26010,31016,2,0.86805514605025058
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26010,35011,3,1.1509173308721881
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26010,29020,4,1.307859633562092
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26010,32002,5,1.3197542474525086
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26010,41002,6,1.3248363172833799
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26010,35163,7,1.3765893581729522
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26010,52001,8,1.4167655132713064
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26010,25001,9,1.4371889192146945
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26010,33005,10,1.5501511518705173
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26011,41021,1,0.26684842292277022
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26011,31030,2,0.29185591956541357
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26011,31028,3,0.31318012193978562
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26011,31027,4,0.37018344237685835
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26011,31082,5,0.38315477384615615
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26011,31070,6,0.40186885655937649
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26011,52018,7,0.41288180427220905
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26011,41006,8,0.45685658977717963
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26011,35133,9,0.47041502666534685
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26011,41004,10,0.49604179577544372
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26012,31099,1,0.22264623829361843
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26012,21002,2,0.2476438755447764
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26012,31057,3,0.27053536121923172
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26012,29024,4,0.29266050865874921
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26012,31074,5,0.30004202018238407
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26012,29017,6,0.32786047502670368
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26012,29013,7,0.33584601253436874
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26012,52017,8,0.33880389886654033
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26012,21013,9,0.38224597978178576
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,26012,31073,10,0.39217676658362821
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27001,25001,1,0.29642112722462383
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27001,42005,2,0.44720676190722575
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27001,43007,3,0.66400952101894439
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27001,35041,4,0.69117734576916146
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27001,33002,5,0.73889171741009096
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27001,35013,6,0.77365701053961267
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27001,35132,7,0.8301673410105046
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27001,35171,8,0.85835572729840803
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27001,28001,9,0.86435161814792516
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27001,31017,10,0.90241471647227067
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27002,31061,1,0.16366839832452632
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27002,27008,2,0.22532288448726187
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27002,31044,3,0.23376041863380487
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27002,35052,4,0.25415236529529717
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27002,31002,5,0.26419117276190712
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27002,27006,6,0.30356359510463499
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27002,27004,7,0.31329900362881696
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27002,35091,8,0.33798202048503762
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27002,31004,9,0.35200656539242686
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27002,25014,10,0.36184279479699155
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27003,31079,1,0.16118199467277045
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27003,43026,2,0.17396226663149755
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27003,31045,3,0.17588689764113416
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27003,43004,4,0.19826003570545378
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27003,25014,5,0.24403688437374493
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27003,31044,6,0.24850592984545683
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27003,28002,7,0.2694220532657301
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27003,31004,8,0.29004648523311077
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27003,25003,9,0.3677315894609563
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27003,35092,10,0.37334972192356292
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27004,25010,1,0.10029316006051318
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27004,31061,2,0.1893158362898438
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27004,35091,3,0.2082839614820888
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27004,35095,4,0.25075210867777192
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27004,31002,5,0.2663222645485529
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27004,27002,6,0.31329900362881696
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27004,25008,7,0.32964239520813227
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27004,35052,8,0.36284051808986406
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27004,31042,9,0.3654007055365181
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27004,27008,10,0.38027277441774482
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27005,31012,1,0.30888606580490702
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27005,31035,2,0.31575428277834583
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27005,31006,3,0.36888527760151263
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27005,27008,4,0.39734507682315934
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27005,35052,5,0.42490592809137412
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27005,31032,6,0.44102686210012931
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27005,35142,7,0.45848597555758047
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27005,35104,8,0.46640312926631067
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27005,35143,9,0.47531181634601266
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27005,27006,10,0.48005562449524714
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27006,35143,1,0.10945327833005467
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27006,31002,2,0.29521155917568437
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27006,27002,3,0.30356359510463499
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27006,35065,4,0.30465953629112108
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27006,31092,5,0.30604557043247155
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27006,27008,6,0.3078603322671537
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27006,31035,7,0.33806027101652786
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27006,43006,8,0.35818231892427066
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27006,35052,9,0.3701984408470555
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27006,27010,10,0.40010475817835606
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27007,25016,1,0.25560023692692974
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27007,35172,2,0.30262843027773112
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27007,42016,3,0.32432076356908252
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27007,35062,4,0.35697424848161985
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27007,41016,5,0.40110898525121946
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27007,26006,6,0.46500280230009416
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27007,26008,7,0.48115365092742896
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27007,31037,8,0.48170325204523823
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27007,26004,9,0.48367774072016212
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27007,35155,10,0.54521591958425697
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27008,35052,1,0.065396364647480124
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27008,31002,2,0.20910288053030515
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27008,27002,3,0.22532288448726187
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27008,31061,4,0.24685025883025769
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27008,27006,5,0.3078603322671537
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27008,27004,6,0.38027277441774482
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27008,35143,7,0.38678767543527576
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27008,27005,8,0.39734507682315934
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27008,35095,9,0.41146970136511163
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27008,31035,10,0.4175518855120588
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27009,31013,1,0.12935491911964894
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27009,35094,2,0.15115280650000337
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27009,31034,3,0.19344856750868061
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27009,31003,4,0.22155520183061145
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27009,31021,5,0.26087761774402135
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27009,35092,6,0.29151462254956839
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27009,25009,7,0.29772843340136729
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27009,42014,8,0.30107977562454113
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27009,28003,9,0.31271925577334353
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27009,25012,10,0.3249759742527617
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27010,35133,1,0.10375195101399139
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27010,35065,2,0.24080577184692989
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27010,35082,3,0.26695367396142627
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27010,35095,4,0.3019185380041442
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27010,31002,5,0.32277780921988042
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27010,31009,6,0.32966617165250545
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27010,27006,7,0.40010475817835606
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27010,35083,8,0.41569550089155549
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27010,27008,9,0.47881383215446494
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,27010,43006,10,0.4813435197286613
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,28001,33002,1,0.30180426667533844
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,28001,35073,2,0.39020724004256319
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,28001,35171,3,0.42381644711324162
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,28001,35013,4,0.52896731265588781
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,28001,42011,5,0.57741285402075915
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,28001,42005,6,0.59703994788237169
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,28001,35132,7,0.67480342238610624
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,28001,43023,8,0.76747883458592026
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,28001,29004,9,0.83191716641000224
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,28001,27001,10,0.86435161814792516
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,28002,35033,1,0.25183213497279455
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,28002,27003,2,0.2694220532657301
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,28002,31004,3,0.3783021299022164
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,28002,31044,4,0.38332152819074128
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,28002,31035,5,0.40603461899719556
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,28002,43026,6,0.4060747748804816
MDB_ANALYTICAL_2024_2,MDB_PEER_METHOD_1.0,28002,31079,7,0.40656608319009407
